,Shape,Price,Carat,CutGrade,Color,Clarity,Delivery_date
101,Cushion,$611,0.31,Very Good,D,VS1,Apr 24
102,Cushion,$611,0.50,Very Good,I,VS2,Apr 21
103,Cushion,$612,0.50,Very Good,J,VS2,Apr 21
104,Cushion,$612,0.52,Very Good,I,SI1,Apr 18
105,Cushion,$614,0.43,Very Good,J,VVS2,Apr 24
106,Cushion,$617,0.38,Very Good,E,VVS2,Apr 19
107,Cushion,$618,0.33,Very Good,G,VVS1,Apr 24
108,Cushion,$619,0.40,Very Good,F,SI1,Apr 24
109,Cushion,$620,0.35,Very Good,F,VS1,Apr 24
110,Cushion,$620,0.51,Very Good,G,SI2,Apr 14
111,Cushion,$620,0.36,Very Good,D,VS1,Apr 14
112,Cushion,$621,0.35,Very Good,D,VS2,Apr 24
113,Cushion,$621,0.51,Very Good,G,SI2,Apr 25
114,Cushion,$621,0.41,Very Good,I,VVS2,Apr 21
115,Cushion,$622,0.40,Very Good,I,VVS2,Apr 21
116,Cushion,$622,0.40,Very Good,F,SI1,Apr 24
117,Cushion,$622,0.30,Very Good,E,VVS2,Apr 24
118,Cushion,$623,0.41,Very Good,I,VS1,Apr 24
119,Cushion,$624,0.41,Very Good,G,SI2,Apr 24
120,Cushion,$624,0.30,Very Good,F,VVS1,Apr 20
121,Cushion,$626,0.53,Very Good,I,SI2,Apr 19
122,Cushion,$626,0.41,Very Good,I,VVS1,Apr 19
123,Cushion,$626,0.50,Very Good,I,SI2,Apr 19
124,Cushion,$628,0.43,Very Good,I,SI1,Apr 24
125,Cushion,$628,0.33,Very Good,E,VVS2,Apr 24
126,Cushion,$629,0.33,Very Good,D,VVS1,Apr 19
127,Cushion,$631,0.50,Very Good,J,VS2,Apr 19
128,Cushion,$633,0.50,Very Good,H,SI2,Apr 20
129,Cushion,$634,0.39,Very Good,I,VS1,Apr 21
130,Cushion,$635,0.41,Very Good,I,VVS1,Apr 21
131,Cushion,$635,0.42,Very Good,F,SI2,Apr 24
132,Cushion,$637,0.51,Very Good,J,VS2,Apr 21
133,Cushion,$638,0.51,Very Good,I,SI1,Apr 19
134,Cushion,$639,0.46,Very Good,H,VS2,Apr 20
135,Cushion,$639,0.34,Very Good,D,VVS2,Apr 14
136,Cushion,$640,0.40,Very Good,H,VS1,Apr 20
137,Cushion,$640,0.41,Very Good,D,SI1,Apr 14
138,Cushion,$640,0.41,Very Good,F,SI1,Apr 14
139,Cushion,$642,0.40,Very Good,E,SI1,Apr 24
140,Cushion,$643,0.50,Very Good,I,SI1,Apr 19
141,Cushion,$643,0.50,Very Good,I,SI1,Apr 25
142,Cushion,$643,0.41,Very Good,I,VVS2,Apr 20
143,Cushion,$645,0.50,Very Good,J,VS1,Apr 21
144,Cushion,$645,0.50,Very Good,J,VVS1,Apr 24
145,Cushion,$649,0.40,Very Good,G,VS2,Apr 21
146,Cushion,$650,0.50,Very Good,I,VS2,Apr 20
147,Cushion,$650,0.51,Very Good,I,SI1,Apr 14
148,Cushion,$650,0.50,Very Good,J,VS1,Apr 14
149,Cushion,$651,0.44,Very Good,G,SI1,Apr 24
150,Cushion,$654,0.40,Very Good,E,SI2,Apr 24
151,Cushion,$655,0.46,Very Good,J,VS1,Apr 24
152,Cushion,$655,0.40,Very Good,E,VS2,Apr 19
153,Cushion,$655,0.50,Very Good,I,VS1,Apr 17
154,Cushion,$655,0.51,Very Good,I,SI1,Apr 24
155,Cushion,$656,0.30,Very Good,D,VVS2,Apr 24
156,Cushion,$657,0.35,Very Good,I,VVS2,Apr 20
157,Cushion,$658,0.41,Very Good,F,SI1,Apr 24
158,Cushion,$659,0.50,Very Good,J,SI1,Apr 24
159,Cushion,$660,0.42,Very Good,E,SI1,Apr 24
