,Shape,Price,Carat,CutGrade,Color,Clarity,Delivery_date
101,Marquise,$759,0.30,Very Good,F,IF,Apr 21
102,Marquise,$762,0.31,Very Good,E,VS2,Apr 19
103,Marquise,$762,0.30,Very Good,F,VS1,Apr 19
104,Marquise,$762,0.30,Very Good,D,VS2,Apr 19
105,Marquise,$762,0.30,Very Good,D,VS2,Apr 19
106,Marquise,$764,0.30,Very Good,D,VS1,Apr 19
107,Marquise,$764,0.30,Very Good,D,VS1,Apr 19
108,Marquise,$764,0.30,Very Good,D,VS2,Apr 18
109,Marquise,$764,0.30,Very Good,D,VS2,Apr 18
110,Marquise,$764,0.30,Very Good,D,VS2,Apr 18
111,Marquise,$764,0.30,Very Good,E,VS2,Apr 19
112,Marquise,$765,0.30,Very Good,D,VS2,Apr 19
113,Marquise,$765,0.30,Very Good,E,VS1,Apr 19
114,Marquise,$766,0.31,Very Good,E,VS1,Apr 19
115,Marquise,$766,0.30,Very Good,D,VS2,Apr 19
116,Marquise,$767,0.30,Very Good,F,VS1,Apr 19
117,Marquise,$767,0.30,Very Good,E,VS1,Apr 19
118,Marquise,$768,0.30,Very Good,D,VS1,Apr 19
119,Marquise,$768,0.30,Very Good,D,VS1,Apr 19
120,Marquise,$768,0.30,Very Good,D,VS1,Apr 19
121,Marquise,$768,0.30,Very Good,D,VS1,Apr 19
122,Marquise,$770,0.31,Very Good,G,VS1,Apr 19
123,Marquise,$771,0.30,Very Good,D,VS1,Apr 19
124,Marquise,$771,0.31,Very Good,F,VS1,Apr 17
125,Marquise,$771,0.30,Very Good,D,VS1,Apr 19
126,Marquise,$771,0.30,Very Good,D,VS1,Apr 19
127,Marquise,$773,0.30,Very Good,F,VS1,Apr 19
128,Marquise,$773,0.30,Very Good,D,VS1,Apr 19
129,Marquise,$774,0.30,Very Good,E,VS1,Apr 19
130,Marquise,$774,0.30,Very Good,D,VS1,Apr 19
131,Marquise,$775,0.30,Very Good,D,VS1,Apr 19
132,Marquise,$775,0.30,Very Good,D,VS1,Apr 19
133,Marquise,$775,0.30,Very Good,D,VS1,Apr 19
134,Marquise,$775,0.30,Very Good,D,VS2,Apr 14
135,Marquise,$776,0.30,Very Good,F,VS1,Apr 19
136,Marquise,$777,0.30,Very Good,D,VS1,Apr 19
137,Marquise,$777,0.30,Very Good,D,VS1,Apr 19
138,Marquise,$778,0.30,Very Good,D,VS2,Apr 19
139,Marquise,$778,0.31,Very Good,D,VS1,Apr 20
140,Marquise,$778,0.30,Very Good,E,VS2,Apr 19
141,Marquise,$780,0.30,Very Good,E,VS1,Apr 19
142,Marquise,$780,0.30,Very Good,D,VS1,Apr 19
143,Marquise,$780,0.31,Very Good,E,VS1,Apr 24
144,Marquise,$781,0.31,Very Good,E,VS2,Apr 19
145,Marquise,$783,0.30,Very Good,D,VS2,Apr 19
146,Marquise,$784,0.30,Very Good,E,VS1,Apr 19
147,Marquise,$784,0.30,Very Good,E,VS1,Apr 19
148,Marquise,$785,0.30,Very Good,D,VS1,Apr 19
149,Marquise,$785,0.30,Very Good,D,VS1,Apr 19
150,Marquise,$785,0.30,Very Good,D,VS2,Apr 19
151,Marquise,$785,0.30,Very Good,D,VS2,Apr 19
152,Marquise,$786,0.30,Very Good,E,VS1,Apr 19
153,Marquise,$787,0.30,Very Good,D,VS1,Apr 19
154,Marquise,$787,0.30,Very Good,D,VS1,Apr 19
155,Marquise,$789,0.30,Very Good,F,VS1,Apr 19
156,Marquise,$789,0.30,Very Good,E,VS1,Apr 19
157,Marquise,$789,0.50,Very Good,E,SI2,Apr 20
158,Marquise,$790,0.30,Very Good,D,VVS2,Apr 21
159,Marquise,$790,0.31,Very Good,D,VVS2,Apr 20
160,Marquise,$791,0.40,Very Good,D,SI2,Apr 14
161,Marquise,$791,0.30,Very Good,D,VS1,Apr 19
162,Marquise,$791,0.30,Very Good,D,VS1,Apr 19
163,Marquise,$791,0.30,Very Good,E,VS1,Apr 19
164,Marquise,$793,0.51,Very Good,I,SI1,Apr 19
165,Marquise,$793,0.30,Very Good,E,VS1,Apr 19
166,Marquise,$793,0.35,Very Good,F,VS2,Apr 20
167,Marquise,$793,0.30,Very Good,D,VS1,Apr 20
168,Marquise,$793,0.30,Very Good,D,VS2,Apr 19
169,Marquise,$795,0.30,Very Good,E,VS1,Apr 19
170,Marquise,$795,0.30,Very Good,F,VS1,Apr 19
171,Marquise,$795,0.30,Very Good,G,VVS1,Apr 19
172,Marquise,$796,0.30,Very Good,D,VS1,Apr 19
173,Marquise,$797,0.30,Very Good,E,VS1,Apr 19
174,Marquise,$797,0.30,Very Good,E,VS1,Apr 19
175,Marquise,$798,0.30,Very Good,D,VS1,Apr 19
176,Marquise,$799,0.30,Very Good,F,VVS2,Apr 19
177,Marquise,$801,0.29,Very Good,E,VVS2,Apr 20
178,Marquise,$801,0.30,Very Good,E,VS1,Apr 19
179,Marquise,$801,0.30,Very Good,D,VS2,Apr 19
180,Marquise,$803,0.30,Very Good,D,VS1,Apr 19
181,Marquise,$803,0.30,Very Good,D,VS1,Apr 19
182,Marquise,$804,0.30,Very Good,E,VS1,Apr 19
183,Marquise,$804,0.30,Very Good,F,VVS2,Apr 19
184,Marquise,$805,0.30,Very Good,D,VS1,Apr 19
185,Marquise,$805,0.30,Very Good,F,VS1,Apr 19
186,Marquise,$805,0.32,Very Good,G,IF,Apr 19
187,Marquise,$806,0.30,Very Good,F,VVS2,Apr 19
