,Shape,Price,Carat,CutGrade,Color,Clarity,Delivery_date
105,Heart,$800,0.31,Very Good,D,VS1,Apr 18
106,Heart,$800,0.40,Very Good,F,VS2,Apr 25
107,Heart,$802,0.50,Very Good,F,SI1,Apr 19
108,Heart,$802,0.50,Very Good,H,SI1,Apr 19
109,Heart,$802,0.50,Very Good,F,SI1,Apr 19
110,Heart,$802,0.50,Very Good,F,SI1,Apr 19
111,Heart,$802,0.50,Very Good,E,SI2,Apr 20
112,Heart,$804,0.31,Very Good,G,IF,Apr 24
113,Heart,$804,0.43,Very Good,H,VVS2,Apr 24
114,Heart,$806,0.51,Very Good,H,SI1,Apr 19
115,Heart,$806,0.35,Very Good,F,VVS1,Apr 20
116,Heart,$808,0.50,Very Good,I,SI1,Apr 19
117,Heart,$809,0.54,Very Good,F,SI2,Apr 19
118,Heart,$809,0.50,Very Good,G,SI1,Apr 19
119,Heart,$810,0.50,Very Good,J,SI1,Apr 14
120,Heart,$813,0.50,Very Good,H,SI1,Apr 19
121,Heart,$813,0.52,Very Good,H,SI1,Apr 20
122,Heart,$815,0.42,Very Good,E,VS2,Apr 25
123,Heart,$818,0.40,Very Good,F,VS1,Apr 24
124,Heart,$818,0.41,Very Good,H,VVS2,Apr 24
125,Heart,$819,0.32,Very Good,E,VS1,Apr 20
126,Heart,$820,0.50,Very Good,E,SI1,Apr 19
127,Heart,$821,0.30,Very Good,D,VVS2,Apr 19
128,Heart,$825,0.50,Very Good,F,SI1,Apr 24
129,Heart,$827,0.50,Very Good,I,SI1,Apr 18
130,Heart,$828,0.50,Very Good,G,SI1,Apr 19
131,Heart,$828,0.52,Very Good,I,SI1,Apr 19
132,Heart,$829,0.50,Very Good,E,SI2,Apr 24
133,Heart,$830,0.50,Very Good,F,SI1,Apr 19
134,Heart,$832,0.52,Very Good,F,SI1,Apr 19
135,Heart,$832,0.50,Very Good,H,SI2,Apr 17
136,Heart,$832,0.31,Very Good,D,VS1,Apr 20
137,Heart,$836,0.50,Very Good,I,SI2,Apr 14
138,Heart,$836,0.46,Very Good,D,SI2,Apr 17
139,Heart,$836,0.30,Very Good,D,VVS1,Apr 19
140,Heart,$837,0.50,Very Good,I,VS2,Apr 19
141,Heart,$838,0.33,Very Good,F,VVS1,Apr 20
142,Heart,$841,0.52,Very Good,E,SI1,Apr 19
143,Heart,$843,0.50,Very Good,G,SI1,Apr 19
144,Heart,$843,0.50,Very Good,G,SI1,Apr 19
145,Heart,$844,0.50,Very Good,E,SI1,Apr 19
146,Heart,$847,0.50,Very Good,G,SI1,Apr 19
147,Heart,$847,0.54,Very Good,J,VS2,Apr 24
148,Heart,$848,0.53,Very Good,G,SI1,Apr 24
149,Heart,$855,0.50,Very Good,J,SI1,Apr 14
150,Heart,$856,0.52,Very Good,F,SI1,Apr 19
151,Heart,$856,0.39,Very Good,E,VS1,Apr 17
152,Heart,$857,0.50,Very Good,F,SI1,Apr 19
153,Heart,$857,0.50,Very Good,F,SI1,Apr 19
154,Heart,$860,0.50,Very Good,E,VS2,Apr 10
155,Heart,$860,0.40,Very Good,G,VS1,Apr 24
156,Heart,$861,0.50,Very Good,F,SI1,Apr 19
157,Heart,$863,0.50,Very Good,I,SI1,Apr 24
158,Heart,$870,0.50,Very Good,H,VS2,Apr 19
159,Heart,$871,0.36,Very Good,E,VVS1,Apr 17
160,Heart,$872,0.50,Very Good,F,SI1,Apr 19
161,Heart,$872,0.50,Very Good,F,SI1,Apr 19
162,Heart,$873,0.50,Very Good,E,SI1,Apr 19
163,Heart,$873,0.50,Very Good,G,SI1,Apr 19
164,Heart,$874,0.41,Very Good,D,SI1,Apr 17
165,Heart,$876,0.50,Very Good,F,SI1,Apr 19
166,Heart,$876,0.50,Very Good,F,SI1,Apr 19
167,Heart,$877,0.50,Very Good,E,SI1,Apr 19
168,Heart,$877,0.41,Very Good,F,VS1,Apr 27
169,Heart,$877,0.40,Very Good,G,VVS1,Apr 24
170,Heart,$877,0.41,Very Good,H,VVS1,Apr 24
171,Heart,$879,0.41,Very Good,F,VVS2,Apr 24
172,Heart,$881,0.51,Very Good,I,SI1,Apr 24
173,Heart,$882,0.42,Very Good,H,VS1,Apr 17
174,Heart,$885,0.51,Very Good,J,VS2,Apr 19
175,Heart,$885,0.40,Very Good,E,VS2,Apr 17
176,Heart,$888,0.50,Very Good,I,VS2,Apr 19
177,Heart,$889,0.62,Very Good,I,SI2,Apr 19
178,Heart,$890,0.40,Very Good,D,VS2,Apr 20
179,Heart,$891,0.50,Very Good,H,SI1,Apr 19
180,Heart,$892,0.50,Very Good,G,SI2,Apr 17
181,Heart,$895,0.40,Very Good,F,VS1,Apr 20
182,Heart,$898,0.45,Very Good,D,VS2,Apr 24
183,Heart,$900,0.50,Very Good,I,VS2,Apr 19
184,Heart,$900,0.30,Very Good,D,IF,Apr 17
185,Heart,$901,0.54,Very Good,G,SI1,Apr 19
186,Heart,$903,0.50,Very Good,I,VS2,Apr 25
187,Heart,$904,0.50,Very Good,F,SI2,Apr 17
188,Heart,$907,0.52,Very Good,D,SI1,Apr 24
189,Heart,$910,0.51,Very Good,E,SI1,Apr 24
190,Heart,$911,0.50,Very Good,I,VS2,Apr 19
191,Heart,$912,0.49,Very Good,J,VS1,Apr 21
192,Heart,$912,0.50,Very Good,H,VS2,Apr 19
193,Heart,$917,0.50,Very Good,I,VS1,Apr 19
194,Heart,$918,0.51,Very Good,E,SI1,Apr 19
195,Heart,$918,0.41,Very Good,D,VS2,Apr 17
196,Heart,$920,0.49,Very Good,G,VS2,Apr 24
197,Heart,$921,0.40,Very Good,E,VS2,Apr 17
198,Heart,$922,0.40,Very Good,F,VS1,Apr 17
199,Heart,$923,0.43,Very Good,D,VVS2,Apr 20
200,Heart,$925,0.43,Very Good,H,VS1,Apr 17
201,Heart,$926,0.50,Very Good,J,VVS2,Apr 24
202,Heart,$927,0.46,Very Good,E,SI1,Apr 17
203,Heart,$928,0.50,Very Good,I,SI1,Apr 17
204,Heart,$929,0.52,Very Good,I,VS2,Apr 19
205,Heart,$931,0.60,Very Good,F,SI1,Apr 19
206,Heart,$932,0.43,Very Good,E,VVS1,Apr 24
207,Heart,$933,0.51,Very Good,H,VS2,Apr 19
208,Heart,$933,0.50,Very Good,H,VS2,Apr 19
209,Heart,$934,0.50,Very Good,I,VS2,Apr 24
210,Heart,$935,0.46,Very Good,D,SI1,Apr 17
211,Heart,$935,0.46,Very Good,G,VS2,Apr 17
212,Heart,$937,0.50,Very Good,H,VS2,Apr 19
213,Heart,$938,0.51,Very Good,E,SI1,Apr 19
214,Heart,$938,0.50,Very Good,I,VS2,Apr 19
215,Heart,$939,0.42,Very Good,G,VS1,Apr 17
216,Heart,$942,0.50,Very Good,E,SI1,Apr 24
217,Heart,$943,0.50,Very Good,D,SI1,Apr 19
218,Heart,$943,0.50,Very Good,D,SI1,Apr 19
219,Heart,$944,0.52,Very Good,I,IF,Apr 24
220,Heart,$946,0.50,Very Good,H,VVS2,Apr 19
221,Heart,$946,0.50,Very Good,H,VS2,Apr 19
222,Heart,$946,0.40,Very Good,E,VS1,Apr 17
223,Heart,$946,0.51,Very Good,I,SI1,Apr 17
224,Heart,$946,0.50,Very Good,E,SI1,Apr 19
225,Heart,$946,0.40,Very Good,F,VVS1,Apr 24
226,Heart,$947,0.51,Very Good,H,VS1,Apr 19
227,Heart,$947,0.50,Very Good,I,VVS1,Apr 25
228,Heart,$947,0.51,Very Good,D,SI1,Apr 19
229,Heart,$948,0.70,Very Good,H,SI2,Apr 19
230,Heart,$950,0.50,Very Good,H,VS2,Apr 19
231,Heart,$950,0.38,Very Good,D,VVS1,Apr 17
232,Heart,$951,0.51,Very Good,D,SI1,Apr 19
233,Heart,$951,0.50,Very Good,F,SI2,Apr 14
234,Heart,$951,0.43,Very Good,I,VVS1,Apr 24
235,Heart,$951,0.44,Very Good,F,VS1,Apr 24
236,Heart,$954,0.50,Very Good,I,VVS2,Apr 19
237,Heart,$955,0.50,Very Good,G,VS2,Apr 19
238,Heart,$955,0.45,Very Good,G,VS1,Apr 24
239,Heart,$956,0.50,Very Good,D,SI1,Apr 19
240,Heart,$956,0.50,Very Good,D,SI1,Apr 19
241,Heart,$956,0.51,Very Good,F,SI1,Apr 19
242,Heart,$956,0.50,Very Good,D,SI1,Apr 24
243,Heart,$958,0.50,Very Good,E,SI1,Apr 19
244,Heart,$960,0.40,Very Good,E,VS1,Apr 17
245,Heart,$960,0.40,Very Good,E,VS1,Apr 17
246,Heart,$960,0.40,Very Good,F,VS1,Apr 17
247,Heart,$960,0.40,Very Good,E,VS1,Apr 17
248,Heart,$961,0.60,Very Good,I,SI1,Apr 19
249,Heart,$962,0.50,Very Good,E,SI1,Apr 19
250,Heart,$962,0.51,Very Good,I,VS1,Apr 24
251,Heart,$965,0.50,Very Good,D,SI1,Apr 19
252,Heart,$969,0.40,Very Good,G,VVS1,Apr 17
253,Heart,$969,0.40,Very Good,G,VVS1,Apr 17
254,Heart,$970,0.41,Very Good,F,VS1,Apr 17
255,Heart,$970,0.41,Very Good,F,VS1,Apr 17
256,Heart,$973,0.46,Very Good,D,SI1,Apr 17
257,Heart,$974,0.50,Very Good,H,VS1,Apr 24
258,Heart,$975,0.43,Very Good,D,VVS1,Apr 24
259,Heart,$976,0.50,Very Good,E,SI2,Apr 17
260,Heart,$976,0.50,Very Good,H,VS2,Apr 20
261,Heart,$977,0.42,Very Good,H,IF,Apr 17
262,Heart,$980,0.50,Very Good,H,VS2,Apr 24
263,Heart,$982,0.41,Very Good,F,VS1,Apr 17
264,Heart,$982,0.41,Very Good,H,VVS1,Apr 17
265,Heart,$982,0.50,Very Good,H,SI1,Apr 18
266,Heart,$982,0.51,Very Good,I,VS2,Apr 24
267,Heart,$983,0.40,Very Good,F,VVS2,Apr 17
268,Heart,$983,0.51,Very Good,I,VS2,Apr 24
269,Heart,$984,0.50,Very Good,I,VVS2,Apr 19
270,Heart,$985,0.50,Very Good,I,VS2,Apr 19
271,Heart,$985,0.50,Very Good,F,SI1,Apr 19
272,Heart,$985,0.40,Very Good,H,VVS1,Apr 17
273,Heart,$986,0.60,Very Good,E,SI2,Apr 19
274,Heart,$986,0.52,Very Good,E,SI2,Apr 17
275,Heart,$988,0.50,Very Good,I,VVS2,Apr 24
276,Heart,$991,0.50,Very Good,G,VS2,Apr 19
277,Heart,$991,0.50,Very Good,D,SI1,Apr 19
278,Heart,$992,0.41,Very Good,G,VVS1,Apr 17
279,Heart,$992,0.70,Very Good,G,SI2,Apr 24
280,Heart,$993,0.53,Very Good,I,SI1,Apr 17
281,Heart,$996,0.50,Very Good,F,SI1,Apr 19
282,Heart,$997,0.70,Very Good,I,SI2,Apr 20
283,Heart,$998,0.51,Very Good,H,VS2,Apr 20
284,Heart,"$1,000",0.50,Very Good,D,SI1,Apr 19
285,Heart,"$1,000",0.40,Very Good,D,VVS1,Apr 24
286,Heart,"$1,002",0.50,Very Good,E,SI1,Apr 19
287,Heart,"$1,004",0.50,Very Good,H,VS1,Apr 19
288,Heart,"$1,004",0.50,Very Good,D,SI1,Apr 19
289,Heart,"$1,004",0.50,Very Good,D,SI1,Apr 19
290,Heart,"$1,005",0.42,Very Good,H,VVS1,Apr 17
291,Heart,"$1,008",0.50,Very Good,F,VS2,Apr 19
292,Heart,"$1,009",0.50,Very Good,I,VVS1,Apr 24
293,Heart,"$1,010",0.50,Very Good,E,SI1,Apr 14
294,Heart,"$1,011",0.34,Very Good,D,IF,Apr 17
295,Heart,"$1,011",0.40,Very Good,F,VS1,Apr 20
296,Heart,"$1,011",0.40,Very Good,F,VS1,Apr 20
297,Heart,"$1,013",0.50,Very Good,F,VS2,Apr 19
298,Heart,"$1,014",0.50,Very Good,G,VS2,Apr 19
299,Heart,"$1,014",0.50,Very Good,G,VS2,Apr 19
300,Heart,"$1,015",0.60,Very Good,F,SI1,Apr 24
301,Heart,"$1,015",0.38,Very Good,D,IF,Apr 24
302,Heart,"$1,017",0.51,Very Good,I,VS1,Apr 19
303,Heart,"$1,018",0.50,Very Good,E,SI1,Apr 19
304,Heart,"$1,018",0.50,Very Good,D,SI1,Apr 19
305,Heart,"$1,018",0.50,Very Good,G,VS1,Apr 19
306,Heart,"$1,018",0.50,Very Good,H,VS1,Apr 24
307,Heart,"$1,019",0.51,Very Good,H,VS1,Apr 19
308,Heart,"$1,019",0.50,Very Good,G,VS2,Apr 19
309,Heart,"$1,020",0.57,Very Good,J,IF,Apr 24
310,Heart,"$1,022",0.50,Very Good,F,VS2,Apr 19
311,Heart,"$1,022",0.50,Very Good,I,VS1,Apr 24
312,Heart,"$1,024",0.73,Very Good,I,SI2,Apr 20
313,Heart,"$1,031",0.50,Very Good,E,VS2,Apr 24
314,Heart,"$1,031",0.50,Very Good,F,SI1,Apr 19
315,Heart,"$1,033",0.50,Very Good,G,VS2,Apr 19
316,Heart,"$1,033",0.41,Very Good,F,VS1,Apr 20
317,Heart,"$1,034",0.50,Very Good,E,SI1,Apr 24
318,Heart,"$1,035",0.50,Very Good,G,SI1,Apr 19
319,Heart,"$1,037",0.50,Very Good,G,VS2,Apr 19
320,Heart,"$1,038",0.40,Very Good,E,VS1,Apr 20
321,Heart,"$1,038",0.40,Very Good,G,VVS1,Apr 17
322,Heart,"$1,038",0.40,Very Good,F,VVS2,Apr 17
323,Heart,"$1,039",0.50,Very Good,I,VS2,Apr 19
324,Heart,"$1,040",0.60,Very Good,J,VS2,Apr 19
325,Heart,"$1,041",0.51,Very Good,H,VS2,Apr 24
326,Heart,"$1,042",0.51,Very Good,G,VS2,Apr 19
327,Heart,"$1,042",0.51,Very Good,G,VS2,Apr 19
328,Heart,"$1,043",0.70,Very Good,J,SI1,Apr 20
329,Heart,"$1,044",0.50,Very Good,G,VS2,Apr 24
330,Heart,"$1,045",0.51,Very Good,H,VS1,Apr 19
331,Heart,"$1,047",0.51,Very Good,I,VS2,Apr 24
332,Heart,"$1,047",0.51,Very Good,H,VS2,Apr 24
333,Heart,"$1,048",0.40,Very Good,D,VS1,Apr 17
334,Heart,"$1,048",0.40,Very Good,D,VS1,Apr 17
335,Heart,"$1,048",0.70,Very Good,J,SI1,Apr 20
336,Heart,"$1,049",0.50,Very Good,D,VVS2,Apr 19
337,Heart,"$1,051",0.50,Very Good,G,VS2,Apr 19
338,Heart,"$1,051",0.50,Very Good,H,SI1,Apr 17
339,Heart,"$1,051",0.50,Very Good,H,SI1,Apr 17
340,Heart,"$1,053",0.50,Very Good,E,VS2,Apr 19
341,Heart,"$1,053",0.50,Very Good,H,IF,Apr 19
342,Heart,"$1,055",0.50,Very Good,F,VS2,Apr 19
343,Heart,"$1,055",0.54,Very Good,E,VS2,Apr 24
344,Heart,"$1,055",0.50,Very Good,I,VS1,Apr 24
345,Heart,"$1,057",0.50,Very Good,E,VS2,Apr 19
346,Heart,"$1,057",0.50,Very Good,H,VS1,Apr 19
347,Heart,"$1,057",0.50,Very Good,D,SI2,Apr 17
348,Heart,"$1,058",0.64,Very Good,E,SI2,Apr 20
349,Heart,"$1,059",0.52,Very Good,G,VS2,Apr 21
350,Heart,"$1,059",0.50,Very Good,F,SI1,Apr 17
351,Heart,"$1,059",0.50,Very Good,I,VS2,Apr 17
352,Heart,"$1,059",0.42,Very Good,F,VS1,Apr 20
353,Heart,"$1,059",0.54,Very Good,F,VS2,Apr 24
354,Heart,"$1,060",0.70,Very Good,J,SI2,Apr 24
355,Heart,"$1,062",0.50,Very Good,G,VVS2,Apr 19
356,Heart,"$1,062",0.50,Very Good,E,VS2,Apr 19
357,Heart,"$1,063",0.46,Very Good,G,VS1,Apr 17
358,Heart,"$1,066",0.50,Very Good,D,SI1,Apr 19
359,Heart,"$1,068",0.50,Very Good,I,VVS2,Apr 19
360,Heart,"$1,070",0.50,Very Good,G,VVS1,Apr 19
361,Heart,"$1,070",0.50,Very Good,F,VS2,Apr 19
362,Heart,"$1,070",0.38,Very Good,D,VVS1,Apr 20
363,Heart,"$1,070",0.38,Very Good,D,VVS1,Apr 20
364,Heart,"$1,070",0.50,Very Good,H,VS1,Apr 19
365,Heart,"$1,070",0.50,Very Good,G,SI2,Apr 21
366,Heart,"$1,070",0.50,Very Good,F,SI1,Apr 24
367,Heart,"$1,071",0.40,Very Good,G,IF,Apr 17
368,Heart,"$1,072",0.50,Very Good,E,VS2,Apr 19
369,Heart,"$1,072",0.61,Very Good,G,SI1,Apr 19
370,Heart,"$1,074",0.50,Very Good,G,VS1,Apr 19
371,Heart,"$1,074",0.50,Very Good,G,VS2,Apr 19
372,Heart,"$1,074",0.60,Very Good,G,SI1,Apr 19
373,Heart,"$1,074",0.50,Very Good,I,VVS1,Apr 19
374,Heart,"$1,074",0.50,Very Good,G,VS2,Apr 24
375,Heart,"$1,075",0.50,Very Good,G,VVS1,Apr 19
376,Heart,"$1,076",0.50,Very Good,F,SI1,Apr 24
377,Heart,"$1,077",0.50,Very Good,E,VS2,Apr 19
378,Heart,"$1,078",0.51,Very Good,E,SI1,Apr 19
379,Heart,"$1,079",0.50,Very Good,F,VS2,Apr 19
380,Heart,"$1,079",0.50,Very Good,G,VS1,Apr 19
381,Heart,"$1,080",0.60,Very Good,E,SI2,Apr 14
382,Heart,"$1,081",0.51,Very Good,I,VS2,Apr 20
383,Heart,"$1,081",0.50,Very Good,D,VS2,Apr 24
384,Heart,"$1,082",0.50,Very Good,E,VS2,Apr 19
385,Heart,"$1,084",0.52,Very Good,I,VS1,Apr 21
386,Heart,"$1,085",0.70,Very Good,G,SI2,Apr 19
387,Heart,"$1,085",0.50,Very Good,H,VS2,Apr 19
388,Heart,"$1,086",0.50,Very Good,G,SI1,Apr 17
389,Heart,"$1,087",0.70,Very Good,J,SI2,Apr 21
390,Heart,"$1,088",0.50,Very Good,F,VS2,Apr 19
391,Heart,"$1,090",0.72,Very Good,J,SI2,Apr 20
392,Heart,"$1,091",0.51,Very Good,G,SI1,Apr 17
393,Heart,"$1,092",0.50,Very Good,G,VS2,Apr 24
394,Heart,"$1,092",0.52,Very Good,H,VS1,Apr 24
395,Heart,"$1,092",0.50,Very Good,G,VVS2,Apr 24
396,Heart,"$1,093",0.50,Very Good,F,VS2,Apr 19
397,Heart,"$1,093",0.40,Very Good,E,VVS2,Apr 20
398,Heart,"$1,093",0.40,Very Good,E,VVS2,Apr 20
399,Heart,"$1,093",0.46,Very Good,E,VS1,Apr 17
400,Heart,"$1,093",0.51,Very Good,J,VVS2,Apr 20
401,Heart,"$1,094",0.51,Very Good,F,VS2,Apr 19
402,Heart,"$1,096",0.50,Very Good,D,VS2,Apr 19
403,Heart,"$1,096",0.60,Very Good,G,SI1,Apr 19
404,Heart,"$1,097",0.50,Very Good,I,VVS2,Apr 24
405,Heart,"$1,102",0.41,Very Good,D,VVS2,Apr 17
406,Heart,"$1,103",0.50,Very Good,F,VS2,Apr 19
407,Heart,"$1,103",0.51,Very Good,I,IF,Apr 24
408,Heart,"$1,103",0.50,Very Good,F,VS2,Apr 19
409,Heart,"$1,103",0.50,Very Good,E,SI1,Apr 24
410,Heart,"$1,104",0.40,Very Good,D,VS1,Apr 14
411,Heart,"$1,104",0.50,Very Good,I,VS1,Apr 17
412,Heart,"$1,104",0.50,Very Good,E,SI1,Apr 17
413,Heart,"$1,104",0.70,Very Good,I,SI2,Apr 19
414,Heart,"$1,105",0.50,Very Good,H,VS1,Apr 19
415,Heart,"$1,106",0.50,Very Good,E,VS2,Apr 19
416,Heart,"$1,106",0.50,Very Good,E,VS2,Apr 19
417,Heart,"$1,106",0.43,Very Good,D,VS1,Apr 17
418,Heart,"$1,107",0.50,Very Good,F,VS2,Apr 19
419,Heart,"$1,107",0.57,Very Good,G,SI1,Apr 19
420,Heart,"$1,109",0.53,Very Good,G,VS2,Apr 19
421,Heart,"$1,109",0.51,Very Good,F,VS2,Apr 19
422,Heart,"$1,109",0.65,Very Good,F,SI2,Apr 20
423,Heart,"$1,109",0.50,Very Good,H,VS1,Apr 19
424,Heart,"$1,109",0.70,Very Good,H,SI2,Apr 24
425,Heart,"$1,111",0.50,Very Good,E,VS2,Apr 19
426,Heart,"$1,111",0.50,Very Good,E,VS2,Apr 19
427,Heart,"$1,111",0.50,Very Good,I,VS1,Apr 20
428,Heart,"$1,112",0.50,Very Good,G,VVS1,Apr 19
429,Heart,"$1,112",0.60,Very Good,F,SI2,Apr 19
430,Heart,"$1,112",0.51,Very Good,G,VS2,Apr 19
431,Heart,"$1,112",0.50,Very Good,I,VS2,Apr 20
432,Heart,"$1,115",0.40,Very Good,F,VVS1,Apr 17
433,Heart,"$1,115",0.40,Very Good,G,IF,Apr 17
434,Heart,"$1,116",0.50,Very Good,E,VS2,Apr 19
435,Heart,"$1,116",0.70,Very Good,G,SI1,Apr 20
436,Heart,"$1,117",0.50,Very Good,E,VS1,Apr 19
437,Heart,"$1,117",0.50,Very Good,G,VS1,Apr 19
438,Heart,"$1,119",0.50,Very Good,G,VS2,Apr 24
439,Heart,"$1,119",0.50,Very Good,F,SI1,Apr 17
440,Heart,"$1,119",0.50,Very Good,I,VS2,Apr 14
441,Heart,"$1,120",0.50,Very Good,G,IF,Apr 19
442,Heart,"$1,121",0.50,Very Good,F,VS2,Apr 19
443,Heart,"$1,122",0.55,Very Good,F,VS1,Apr 24
444,Heart,"$1,123",0.46,Very Good,E,VS1,Apr 17
445,Heart,"$1,125",0.50,Very Good,E,VVS2,Apr 20
