,Shape,Price,Carat,CutGrade,Color,Clarity,Delivery_date
101,Radiant,$636,0.33,Very Good,D,VS2,Apr 13
102,Radiant,$639,0.40,Very Good,E,SI1,Apr 20
103,Radiant,$640,0.40,Very Good,F,SI1,Apr 24
104,Radiant,$641,0.41,Very Good,H,VVS2,Apr 19
105,Radiant,$650,0.50,Very Good,H,SI2,Apr 14
106,Radiant,$650,0.50,Very Good,I,SI2,Apr 14
107,Radiant,$650,0.37,Very Good,F,VVS2,Apr 14
108,Radiant,$650,0.41,Very Good,H,VS1,Apr 24
109,Radiant,$652,0.41,Very Good,F,VS2,Apr 19
110,Radiant,$653,0.50,Very Good,J,SI1,Apr 14
111,Radiant,$653,0.46,Very Good,H,SI1,Apr 24
112,Radiant,$653,0.40,Very Good,H,VVS2,Apr 24
113,Radiant,$655,0.50,Very Good,J,SI1,Apr 17
114,Radiant,$657,0.40,Very Good,G,SI1,Apr 24
115,Radiant,$660,0.50,Very Good,H,SI1,Apr 14
116,Radiant,$661,0.40,Very Good,H,SI1,Apr 24
117,Radiant,$665,0.42,Very Good,H,VS1,Apr 24
118,Radiant,$666,0.50,Very Good,G,SI2,Apr 19
119,Radiant,$668,0.36,Very Good,D,VVS1,Apr 19
120,Radiant,$668,0.41,Very Good,H,VVS2,Apr 24
121,Radiant,$669,0.40,Very Good,I,VVS1,Apr 20
122,Radiant,$670,0.57,Very Good,J,SI2,Apr 14
123,Radiant,$671,0.42,Very Good,H,SI1,Apr 14
124,Radiant,$671,0.40,Very Good,D,SI1,Apr 24
125,Radiant,$672,0.40,Very Good,G,SI1,Apr 14
126,Radiant,$673,0.41,Very Good,H,VS1,Apr 14
127,Radiant,$677,0.63,Very Good,J,SI2,Apr 19
128,Radiant,$677,0.50,Very Good,E,SI2,Apr 21
129,Radiant,$682,0.50,Very Good,F,SI2,Apr 24
130,Radiant,$687,0.40,Very Good,H,VVS1,Apr 19
131,Radiant,$688,0.50,Very Good,F,SI2,Apr 19
132,Radiant,$689,0.51,Very Good,I,SI1,Apr 19
133,Radiant,$690,0.52,Very Good,G,SI2,Apr 14
134,Radiant,$694,0.40,Very Good,I,VVS1,Apr 24
135,Radiant,$697,0.53,Very Good,G,SI1,Apr 24
136,Radiant,$699,0.50,Very Good,E,SI2,Apr 24
137,Radiant,$700,0.40,Very Good,G,VS1,Apr 14
138,Radiant,$702,0.40,Very Good,F,VS1,Apr 19
139,Radiant,$703,0.40,Very Good,H,VVS1,Apr 19
140,Radiant,$703,0.40,Very Good,G,VVS2,Apr 19
141,Radiant,$703,0.50,Very Good,G,SI1,Apr 24
142,Radiant,$704,0.41,Very Good,E,VS2,Apr 19
143,Radiant,$705,0.40,Very Good,F,VVS2,Apr 19
144,Radiant,$706,0.47,Very Good,H,SI1,Apr 14
145,Radiant,$707,0.40,Very Good,E,VVS2,Apr 19
146,Radiant,$708,0.50,Very Good,J,VVS2,Apr 24
147,Radiant,$710,0.58,Very Good,I,SI2,Apr 14
148,Radiant,$710,0.57,Very Good,H,SI2,Apr 14
149,Radiant,$710,0.51,Very Good,I,IF,Apr 24
150,Radiant,$711,0.35,Very Good,E,VVS2,Apr 14
151,Radiant,$711,0.50,Very Good,E,SI2,Apr 19
152,Radiant,$711,0.41,Very Good,E,SI1,Apr 24
153,Radiant,$714,0.50,Very Good,F,SI2,Apr 19
154,Radiant,$715,0.50,Very Good,E,SI2,Apr 17
155,Radiant,$716,0.56,Very Good,G,SI2,Apr 19
156,Radiant,$718,0.40,Very Good,J,VVS2,Apr 24
157,Radiant,$718,0.47,Very Good,G,VS2,Apr 20
158,Radiant,$721,0.50,Very Good,F,SI2,Apr 24
159,Radiant,$722,0.50,Very Good,J,VS2,Apr 21
160,Radiant,$723,0.35,Very Good,E,VS2,Apr 14
161,Radiant,$724,0.50,Very Good,I,SI1,Apr 17
162,Radiant,$725,0.50,Very Good,J,VS1,Apr 20
163,Radiant,$729,0.50,Very Good,J,VS2,Apr 21
164,Radiant,$729,0.51,Very Good,G,SI1,Apr 24
165,Radiant,$730,0.51,Very Good,G,SI1,Apr 14
166,Radiant,$730,0.51,Very Good,J,VS1,Apr 24
167,Radiant,$733,0.51,Very Good,G,SI1,Apr 24
168,Radiant,$734,0.50,Very Good,I,IF,Apr 21
169,Radiant,$737,0.46,Very Good,D,SI2,Apr 14
170,Radiant,$738,0.40,Very Good,H,IF,Apr 24
171,Radiant,$740,0.51,Very Good,G,SI1,Apr 14
172,Radiant,$743,0.51,Very Good,F,SI1,Apr 24
173,Radiant,$746,0.42,Very Good,G,VS2,Apr 24
174,Radiant,$748,0.50,Very Good,J,VS2,Apr 24
175,Radiant,$748,0.41,Very Good,F,SI2,Apr 14
176,Radiant,$749,0.50,Very Good,J,VS1,Apr 24
177,Radiant,$749,0.40,Very Good,G,VS1,Apr 18
178,Radiant,$750,0.50,Very Good,F,SI1,Apr 14
179,Radiant,$751,0.30,Very Good,D,IF,Apr 20
180,Radiant,$752,0.50,Very Good,J,VVS1,Apr 19
181,Radiant,$752,0.51,Very Good,F,SI1,Apr 24
182,Radiant,$755,0.50,Very Good,G,VS2,Apr 24
183,Radiant,$758,0.40,Very Good,G,VS1,Apr 20
184,Radiant,$758,0.40,Very Good,E,VS2,Apr 24
185,Radiant,$759,0.40,Very Good,E,SI2,Apr 14
186,Radiant,$759,0.42,Very Good,F,VS2,Apr 20
187,Radiant,$760,0.50,Very Good,G,SI1,Apr 19
188,Radiant,$760,0.40,Very Good,E,VS1,Apr 14
189,Radiant,$760,0.50,Very Good,F,SI1,Apr 14
190,Radiant,$767,0.50,Very Good,E,SI1,Apr 24
191,Radiant,$769,0.41,Very Good,G,VVS1,Apr 24
192,Radiant,$770,0.41,Very Good,G,VVS2,Apr 24
193,Radiant,$773,0.40,Very Good,F,VVS2,Apr 19
194,Radiant,$773,0.41,Very Good,G,VVS1,Apr 24
195,Radiant,$776,0.50,Very Good,E,SI1,Apr 24
196,Radiant,$780,0.58,Very Good,F,SI2,Apr 14
197,Radiant,$780,0.52,Very Good,E,SI1,Apr 24
198,Radiant,$780,0.51,Very Good,E,SI1,Apr 14
199,Radiant,$781,0.51,Very Good,H,VS1,Apr 24
200,Radiant,$783,0.51,Very Good,J,VVS1,Apr 19
201,Radiant,$783,0.57,Very Good,G,SI1,Apr 19
202,Radiant,$788,0.51,Very Good,I,SI1,Apr 17
203,Radiant,$788,0.50,Very Good,H,VS1,Apr 19
204,Radiant,$788,0.41,Very Good,G,VVS1,Apr 24
205,Radiant,$789,0.51,Very Good,J,IF,Apr 19
206,Radiant,$790,0.40,Very Good,F,VVS2,Apr 14
207,Radiant,$790,0.60,Very Good,J,VS2,Apr 20
208,Radiant,$791,0.50,Very Good,I,VVS2,Apr 21
209,Radiant,$791,0.50,Very Good,J,VVS1,Apr 24
210,Radiant,$794,0.41,Very Good,E,VVS2,Apr 19
211,Radiant,$797,0.32,Very Good,D,IF,Apr 20
212,Radiant,$798,0.50,Very Good,D,SI2,Apr 19
213,Radiant,$798,0.51,Very Good,G,SI1,Apr 19
214,Radiant,$799,0.43,Very Good,E,VS1,Apr 19
215,Radiant,$802,0.52,Very Good,J,VS1,Apr 24
216,Radiant,$802,0.50,Very Good,G,SI1,Apr 24
217,Radiant,$803,0.50,Very Good,F,SI1,Apr 19
218,Radiant,$803,0.50,Very Good,H,SI1,Apr 24
219,Radiant,$804,0.58,Very Good,J,VVS2,Apr 24
220,Radiant,$805,0.53,Very Good,I,VS2,Apr 24
221,Radiant,$805,0.50,Very Good,I,VS2,Apr 24
222,Radiant,$806,0.50,Very Good,J,VVS1,Apr 19
223,Radiant,$809,0.50,Very Good,G,SI1,Apr 24
224,Radiant,$810,0.50,Very Good,H,SI1,Apr 24
225,Radiant,$810,0.40,Very Good,F,VVS2,Apr 14
226,Radiant,$810,0.50,Very Good,J,VVS2,Apr 24
227,Radiant,$810,0.50,Very Good,E,SI1,Apr 14
228,Radiant,$818,0.50,Very Good,H,SI1,Apr 13
229,Radiant,$818,0.50,Very Good,H,VS1,Apr 24
230,Radiant,$819,0.50,Very Good,H,VS2,Apr 24
231,Radiant,$820,0.43,Very Good,E,VVS1,Apr 19
232,Radiant,$820,0.51,Very Good,G,SI1,Apr 14
233,Radiant,$820,0.54,Very Good,F,SI1,Apr 14
234,Radiant,$820,0.50,Very Good,F,VS2,Apr 24
235,Radiant,$822,0.50,Very Good,I,VVS2,Apr 21
236,Radiant,$826,0.50,Very Good,I,VS2,Apr 24
237,Radiant,$827,0.50,Very Good,I,VVS2,Apr 24
238,Radiant,$827,0.51,Very Good,I,VS2,Apr 24
239,Radiant,$829,0.50,Very Good,H,VS2,Apr 21
240,Radiant,$829,0.51,Very Good,H,VS1,Apr 24
241,Radiant,$830,0.50,Very Good,H,VS2,Apr 24
242,Radiant,$831,0.50,Very Good,H,VS2,Apr 24
243,Radiant,$831,0.46,Very Good,H,VVS2,Apr 21
244,Radiant,$831,0.40,Very Good,D,VVS2,Apr 19
245,Radiant,$832,0.52,Very Good,G,SI1,Apr 21
246,Radiant,$834,0.43,Very Good,G,IF,Apr 21
247,Radiant,$835,0.50,Very Good,I,VS2,Apr 21
248,Radiant,$836,0.50,Very Good,H,SI1,Apr 24
249,Radiant,$838,0.50,Very Good,H,VS2,Apr 20
250,Radiant,$840,0.57,Very Good,J,VS1,Apr 24
251,Radiant,$840,0.42,Very Good,F,VS1,Apr 14
252,Radiant,$840,0.50,Very Good,H,SI1,Apr 24
253,Radiant,$841,0.50,Very Good,G,SI1,Apr 19
254,Radiant,$842,0.60,Very Good,F,SI2,Apr 24
255,Radiant,$842,0.43,Very Good,G,IF,Apr 24
256,Radiant,$842,0.51,Very Good,D,VS2,Apr 24
257,Radiant,$843,0.50,Very Good,E,VS2,Apr 24
258,Radiant,$844,0.50,Very Good,I,VS2,Apr 24
259,Radiant,$844,0.50,Very Good,I,VS2,Apr 24
260,Radiant,$847,0.50,Very Good,I,VVS2,Apr 24
261,Radiant,$850,0.50,Very Good,I,SI1,Apr 24
262,Radiant,$851,0.51,Very Good,J,VVS1,Apr 24
263,Radiant,$853,0.42,Very Good,E,IF,Apr 19
264,Radiant,$855,0.39,Very Good,D,VVS1,Apr 21
265,Radiant,$856,0.50,Very Good,F,SI1,Apr 24
266,Radiant,$857,0.51,Very Good,D,SI1,Apr 24
267,Radiant,$858,0.61,Very Good,E,SI2,Apr 19
268,Radiant,$858,0.50,Very Good,I,VS1,Apr 21
269,Radiant,$858,0.52,Very Good,J,VS1,Apr 24
270,Radiant,$863,0.52,Very Good,H,SI1,Apr 17
271,Radiant,$864,0.46,Very Good,G,VVS1,Apr 19
272,Radiant,$864,0.50,Very Good,I,VS1,Apr 19
273,Radiant,$866,0.58,Very Good,I,VS2,Apr 14
274,Radiant,$866,0.35,Very Good,D,IF,Apr 20
275,Radiant,$866,0.52,Very Good,J,VVS1,Apr 24
276,Radiant,$867,0.40,Very Good,F,IF,Apr 24
277,Radiant,$868,0.51,Very Good,E,SI1,Apr 19
278,Radiant,$868,0.50,Very Good,F,SI1,Apr 24
279,Radiant,$870,0.50,Very Good,G,VS2,Apr 24
280,Radiant,$872,0.50,Very Good,I,VS1,Apr 24
281,Radiant,$873,0.45,Very Good,E,VVS1,Apr 19
282,Radiant,$874,0.52,Very Good,H,VS2,Apr 24
283,Radiant,$874,0.70,Very Good,J,SI2,Apr 19
284,Radiant,$875,0.50,Very Good,H,VS1,Apr 24
285,Radiant,$875,0.50,Very Good,D,SI1,Apr 24
286,Radiant,$875,0.50,Very Good,F,VS2,Apr 24
287,Radiant,$876,0.52,Very Good,I,VS1,Apr 17
