,Shape,Price,Carat,CutGrade,Color,Clarity,Delivery_date
104,Pear,$510,0.30,Very Good,D,VVS1,Feb 13
105,Pear,$510,0.32,Very Good,F,VVS2,Feb 13
106,Pear,$510,0.30,Very Good,D,VVS2,Feb 13
107,Pear,$510,0.30,Very Good,D,VS2,Feb 13
108,Pear,$510,0.30,Very Good,D,VVS2,Feb 13
109,Pear,$510,0.32,Very Good,E,VS2,Feb 13
110,Pear,$510,0.32,Very Good,H,VVS1,Feb 13
111,Pear,$512,0.30,Very Good,E,VS1,Feb 20
112,Pear,$513,0.40,Very Good,H,SI1,Feb 17
113,Pear,$513,0.30,Very Good,H,VS2,Feb 16
114,Pear,$515,0.41,Very Good,J,VVS1,Feb 14
115,Pear,$515,0.31,Very Good,G,VS2,Feb 17
116,Pear,$516,0.32,Very Good,H,VVS1,Feb 16
117,Pear,$517,0.30,Very Good,G,VS2,Feb 17
118,Pear,$517,0.30,Very Good,F,VS2,Feb 17
119,Pear,$518,0.31,Very Good,G,VS2,Feb 20
120,Pear,$519,0.32,Very Good,H,VVS1,Feb 16
121,Pear,$519,0.31,Very Good,G,VVS1,Feb 21
122,Pear,$520,0.33,Very Good,E,VS2,Feb 13
123,Pear,$520,0.33,Very Good,G,VS1,Feb 13
124,Pear,$520,0.31,Very Good,F,VVS1,Feb 13
125,Pear,$520,0.37,Very Good,G,VS2,Feb 13
126,Pear,$521,0.40,Very Good,I,SI2,Feb 16
127,Pear,$523,0.30,Very Good,G,IF,Feb 17
128,Pear,$523,0.31,Very Good,G,VS2,Feb 20
129,Pear,$523,0.31,Very Good,D,SI2,Feb 16
130,Pear,$525,0.40,Very Good,G,SI2,Feb 16
131,Pear,$526,0.33,Very Good,F,VS1,Feb 20
132,Pear,$528,0.30,Very Good,D,VVS1,Feb 17
133,Pear,$528,0.32,Very Good,H,VS2,Feb 16
134,Pear,$528,0.31,Very Good,H,VVS1,Feb 16
135,Pear,$530,0.30,Very Good,E,IF,Feb 13
136,Pear,$530,0.30,Very Good,H,VS1,Feb 14
137,Pear,$531,0.40,Very Good,I,SI1,Feb 20
138,Pear,$531,0.40,Very Good,F,SI2,Feb 16
139,Pear,$533,0.30,Very Good,E,SI1,Feb 16
140,Pear,$534,0.37,Very Good,F,SI1,Feb 17
