,Shape,Price,Carat,CutGrade,Color,Clarity,Delivery_date
102,Marquise,$681,0.30,Very Good,D,VS2,Feb 16
103,Marquise,$682,0.30,Very Good,E,VS2,Feb 16
104,Marquise,$682,0.30,Very Good,E,VS2,Feb 16
105,Marquise,$684,0.30,Very Good,F,VS2,Feb 16
106,Marquise,$687,0.30,Very Good,D,VS2,Feb 16
107,Marquise,$687,0.30,Very Good,F,VS2,Feb 16
108,Marquise,$687,0.33,Very Good,H,VVS2,Feb 16
109,Marquise,$689,0.31,Very Good,E,VS2,Feb 16
110,Marquise,$689,0.30,Very Good,D,VS2,Feb 16
111,Marquise,$689,0.30,Very Good,D,VS2,Feb 16
112,Marquise,$691,0.30,Very Good,F,VS2,Feb 16
113,Marquise,$691,0.30,Very Good,D,SI1,Feb 16
114,Marquise,$691,0.30,Very Good,G,VS2,Feb 16
115,Marquise,$691,0.30,Very Good,G,VVS2,Feb 16
116,Marquise,$692,0.30,Very Good,E,VS2,Feb 16
117,Marquise,$692,0.31,Very Good,F,VS2,Feb 16
118,Marquise,$692,0.30,Very Good,E,VS2,Feb 16
119,Marquise,$693,0.30,Very Good,D,VS1,Feb 16
120,Marquise,$693,0.30,Very Good,D,VS2,Feb 16
121,Marquise,$693,0.30,Very Good,D,VS2,Feb 16
122,Marquise,$693,0.30,Very Good,F,VS2,Feb 16
123,Marquise,$695,0.30,Very Good,D,VS2,Feb 16
124,Marquise,$695,0.30,Very Good,D,SI1,Feb 16
125,Marquise,$695,0.30,Very Good,D,SI1,Feb 16
126,Marquise,$696,0.30,Very Good,E,VS2,Feb 16
127,Marquise,$696,0.30,Very Good,E,VS2,Feb 16
128,Marquise,$697,0.30,Very Good,D,VS1,Feb 16
129,Marquise,$700,0.30,Very Good,D,VS1,Feb 16
130,Marquise,$700,0.30,Very Good,D,VS2,Feb 13
131,Marquise,$700,0.30,Very Good,F,VS2,Feb 16
132,Marquise,$700,0.30,Very Good,E,VS2,Feb 16
133,Marquise,$701,0.50,Very Good,I,SI1,Feb 16
134,Marquise,$702,0.30,Very Good,D,VS1,Feb 16
135,Marquise,$702,0.30,Very Good,G,VS1,Feb 16
136,Marquise,$702,0.30,Very Good,E,VS2,Feb 16
137,Marquise,$705,0.30,Very Good,E,VS1,Feb 16
138,Marquise,$705,0.30,Very Good,D,VS2,Feb 16
139,Marquise,$707,0.30,Very Good,E,VS2,Feb 16
140,Marquise,$707,0.30,Very Good,E,VS2,Feb 16
141,Marquise,$707,0.30,Very Good,F,VS2,Feb 16
142,Marquise,$707,0.30,Very Good,F,VS2,Feb 16
143,Marquise,$707,0.30,Very Good,F,VS2,Feb 16
144,Marquise,$709,0.30,Very Good,E,VS1,Feb 16
145,Marquise,$709,0.30,Very Good,D,VS1,Feb 16
146,Marquise,$709,0.30,Very Good,E,VS1,Feb 16
147,Marquise,$709,0.30,Very Good,E,VS2,Feb 16
148,Marquise,$713,0.38,Very Good,G,VVS2,Feb 17
149,Marquise,$713,0.30,Very Good,D,VS1,Feb 16
150,Marquise,$713,0.30,Very Good,E,VS2,Feb 16
151,Marquise,$713,0.30,Very Good,F,VS2,Feb 16
152,Marquise,$714,0.30,Very Good,E,VS1,Feb 16
153,Marquise,$715,0.30,Very Good,D,VS2,Feb 16
154,Marquise,$715,0.30,Very Good,D,VS2,Feb 16
155,Marquise,$716,0.30,Very Good,D,VS2,Feb 13
156,Marquise,$716,0.30,Very Good,E,VS1,Feb 16
157,Marquise,$717,0.30,Very Good,E,VS2,Feb 16
158,Marquise,$717,0.30,Very Good,E,VS2,Feb 16
159,Marquise,$717,0.30,Very Good,D,VS2,Feb 16
160,Marquise,$718,0.30,Very Good,D,VS1,Feb 16
161,Marquise,$719,0.30,Very Good,E,VS2,Feb 16
162,Marquise,$719,0.30,Very Good,E,VS2,Feb 16
163,Marquise,$719,0.50,Very Good,G,SI2,Feb 22
164,Marquise,$720,0.30,Very Good,D,VS1,Feb 16
165,Marquise,$720,0.30,Very Good,D,VS1,Feb 16
166,Marquise,$720,0.30,Very Good,D,VS1,Feb 16
167,Marquise,$721,0.30,Very Good,D,VS2,Feb 16
168,Marquise,$721,0.30,Very Good,D,VS2,Feb 16
169,Marquise,$721,0.30,Very Good,E,VS2,Feb 16
170,Marquise,$722,0.30,Very Good,D,VS1,Feb 16
171,Marquise,$722,0.31,Very Good,F,VS2,Feb 16
172,Marquise,$722,0.30,Very Good,D,VS1,Feb 16
