,Shape,Price,Carat,CutGrade,Color,Clarity,Delivery_date
109,Round,$320,0.30,Very Good,J,SI2,Feb 20
110,Round,$321,0.30,Very Good,J,SI2,Feb 24
111,Round,$321,0.30,Very Good,H,SI2,Feb 20
112,Round,$321,0.24,Very Good,J,SI1,Feb 20
113,Round,$321,0.30,Very Good,G,SI2,Feb 20
114,Round,$321,0.30,Very Good,J,SI1,Feb 20
115,Round,$321,0.30,Very Good,H,SI2,Feb 20
116,Round,$321,0.30,Very Good,H,SI2,Feb 20
117,Round,$321,0.30,Very Good,I,SI2,Feb 20
118,Round,$321,0.30,Very Good,E,SI2,Feb 14
119,Round,$321,0.30,Very Good,H,SI2,Feb 22
120,Round,$321,0.31,Very Good,G,SI2,Feb 22
121,Round,$321,0.30,Very Good,J,SI1,Feb 22
122,Round,$321,0.30,Very Good,J,SI1,Feb 13
123,Round,$321,0.30,Very Good,J,SI1,Feb 13
124,Round,$321,0.30,Very Good,J,SI2,Feb 13
125,Round,$322,0.30,Very Good,F,SI2,Feb 20
126,Round,$322,0.31,Very Good,J,SI1,Feb 20
127,Round,$322,0.30,Very Good,J,SI2,Feb 16
128,Round,$323,0.30,Very Good,J,SI2,Feb 16
129,Round,$323,0.30,Very Good,J,SI1,Feb 20
130,Round,$323,0.30,Very Good,H,SI2,Feb 20
131,Round,$323,0.30,Very Good,J,SI2,Feb 16
132,Round,$323,0.30,Very Good,H,SI2,Feb 20
133,Round,$323,0.30,Very Good,H,SI2,Feb 20
134,Round,$323,0.30,Very Good,J,SI2,Feb 22
135,Round,$324,0.30,Very Good,J,SI1,Feb 16
136,Round,$324,0.30,Very Good,J,SI2,Feb 16
137,Round,$324,0.30,Very Good,G,SI2,Feb 16
138,Round,$324,0.30,Very Good,J,SI2,Feb 20
139,Round,$324,0.35,Very Good,J,SI1,Feb 17
140,Round,$324,0.31,Very Good,F,SI2,Feb 22
141,Round,$325,0.30,Very Good,J,SI1,Feb 21
142,Round,$325,0.30,Very Good,J,SI2,Feb 16
143,Round,$326,0.30,Very Good,F,SI2,Feb 20
144,Round,$326,0.31,Very Good,I,SI2,Feb 20
145,Round,$326,0.30,Very Good,F,SI2,Feb 14
146,Round,$326,0.30,Very Good,I,SI2,Feb 20
147,Round,$326,0.30,Very Good,I,SI2,Feb 20
148,Round,$326,0.30,Very Good,I,SI2,Feb 20
149,Round,$326,0.30,Very Good,J,SI1,Feb 22
150,Round,$326,0.30,Very Good,J,SI1,Feb 22
151,Round,$326,0.30,Very Good,H,SI2,Feb 22
152,Round,$326,0.30,Very Good,J,SI1,Feb 13
153,Round,$327,0.30,Very Good,J,VVS2,Feb 20
154,Round,$327,0.30,Very Good,H,SI2,Feb 20
155,Round,$327,0.30,Very Good,H,SI2,Feb 20
156,Round,$327,0.31,Very Good,G,SI2,Feb 17
157,Round,$327,0.31,Very Good,J,SI2,Feb 13
158,Round,$328,0.30,Very Good,I,SI2,Feb 16
159,Round,$328,0.30,Very Good,J,SI2,Feb 16
160,Round,$328,0.30,Very Good,E,SI2,Feb 22
161,Round,$328,0.30,Very Good,E,SI2,Feb 22
162,Round,$328,0.30,Very Good,E,SI2,Feb 21
163,Round,$328,0.30,Very Good,J,SI2,Feb 24
164,Round,$328,0.30,Very Good,J,SI2,Feb 24
165,Round,$328,0.30,Very Good,I,SI2,Feb 13
166,Round,$328,0.30,Very Good,I,SI2,Feb 13
167,Round,$328,0.30,Very Good,I,SI2,Feb 13
168,Round,$329,0.30,Very Good,I,SI1,Feb 20
169,Round,$329,0.30,Very Good,J,SI1,Feb 20
170,Round,$329,0.30,Very Good,J,SI2,Feb 16
