,Shape,Price,Carat,CutGrade,Color,Clarity,Delivery_date
117,Round,$359,0.23,Very Good,I,VS2,May 30
118,Round,$359,0.30,Very Good,J,VS1,May 26
119,Round,$360,0.30,Very Good,I,SI2,May 24
120,Round,$360,0.30,Very Good,I,SI2,May 24
121,Round,$360,0.30,Very Good,H,SI2,May 24
122,Round,$360,0.30,Very Good,I,SI2,May 24
123,Round,$360,0.30,Very Good,F,SI2,May 24
124,Round,$360,0.30,Very Good,I,SI2,May 24
125,Round,$360,0.30,Very Good,I,SI2,May 24
126,Round,$360,0.30,Very Good,I,SI2,May 24
127,Round,$360,0.30,Very Good,F,SI2,May 24
128,Round,$360,0.30,Very Good,J,SI1,May 25
129,Round,$360,0.23,Very Good,I,VVS2,May 26
130,Round,$361,0.30,Very Good,G,SI2,May 24
131,Round,$361,0.30,Very Good,G,SI2,May 24
132,Round,$361,0.30,Very Good,J,SI2,May 24
133,Round,$361,0.30,Very Good,J,SI2,May 24
134,Round,$361,0.30,Very Good,G,SI2,May 24
135,Round,$361,0.30,Very Good,E,SI2,May 22
136,Round,$362,0.30,Very Good,G,SI2,May 24
137,Round,$362,0.30,Very Good,F,SI2,May 24
138,Round,$362,0.30,Very Good,F,SI2,May 24
139,Round,$362,0.30,Very Good,F,SI2,May 24
140,Round,$362,0.30,Very Good,E,SI2,May 24
141,Round,$362,0.30,Very Good,F,SI2,May 24
142,Round,$362,0.30,Very Good,I,SI2,May 24
143,Round,$362,0.30,Very Good,F,SI2,May 24
144,Round,$362,0.30,Very Good,J,VS1,May 24
145,Round,$362,0.30,Very Good,F,SI2,May 24
146,Round,$362,0.30,Very Good,G,SI2,May 24
147,Round,$362,0.30,Very Good,G,SI2,May 24
148,Round,$362,0.30,Very Good,F,SI2,May 22
149,Round,$362,0.30,Very Good,I,SI2,May 25
150,Round,$363,0.33,Very Good,J,SI2,May 26
151,Round,$363,0.33,Very Good,J,SI2,May 26
152,Round,$363,0.30,Very Good,I,SI2,May 24
153,Round,$363,0.30,Very Good,I,SI2,May 24
154,Round,$363,0.30,Very Good,I,SI2,May 24
155,Round,$363,0.30,Very Good,I,SI2,May 24
156,Round,$363,0.30,Very Good,I,SI2,May 24
157,Round,$363,0.30,Very Good,I,SI1,May 26
158,Round,$363,0.30,Very Good,J,SI2,May 24
159,Round,$363,0.33,Very Good,F,SI2,May 26
160,Round,$363,0.23,Very Good,I,VS1,May 30
161,Round,$363,0.30,Very Good,G,SI2,May 26
162,Round,$364,0.30,Very Good,F,SI2,May 24
163,Round,$364,0.30,Very Good,F,SI2,May 24
164,Round,$364,0.30,Very Good,F,SI2,May 24
165,Round,$364,0.30,Very Good,F,SI2,May 24
166,Round,$364,0.30,Very Good,F,SI2,May 24
167,Round,$364,0.30,Very Good,E,SI2,May 24
