,Shape,Price,Carat,CutGrade,Color,Clarity,Delivery_date
108,Emerald,$525,0.36,Very Good,D,SI2,May 22
109,Emerald,$528,0.37,Very Good,E,SI2,May 22
110,Emerald,$529,0.52,Very Good,I,SI2,May 31
111,Emerald,$530,0.30,Very Good,F,VVS2,May 24
112,Emerald,$530,0.31,Very Good,F,VVS2,May 24
113,Emerald,$532,0.41,Very Good,G,SI1,May 13
114,Emerald,$533,0.36,Very Good,F,SI1,May 22
115,Emerald,$533,0.30,Very Good,D,VS1,May 19
116,Emerald,$533,0.31,Very Good,G,VS2,May 19
117,Emerald,$533,0.25,Very Good,E,VVS1,May 30
118,Emerald,$536,0.30,Very Good,F,VVS2,May 19
119,Emerald,$537,0.37,Very Good,I,VVS1,May 24
120,Emerald,$539,0.34,Very Good,G,VVS1,May 23
121,Emerald,$540,0.40,Very Good,G,SI1,May 24
122,Emerald,$540,0.37,Very Good,G,VVS1,May 24
123,Emerald,$540,0.31,Very Good,G,VVS2,May 24
124,Emerald,$541,0.32,Very Good,G,VVS1,May 25
125,Emerald,$541,0.33,Very Good,D,SI2,May 30
126,Emerald,$542,0.40,Very Good,E,VS2,May 26
127,Emerald,$543,0.37,Very Good,E,SI2,May 19
128,Emerald,$543,0.38,Very Good,I,VS1,May 30
129,Emerald,$544,0.50,Very Good,I,SI2,May 23
130,Emerald,$544,0.50,Very Good,I,SI2,May 23
131,Emerald,$545,0.33,Very Good,H,VS1,May 19
132,Emerald,$546,0.31,Very Good,D,SI1,May 30
133,Emerald,$548,0.50,Very Good,J,SI1,May 30
134,Emerald,$550,0.30,Very Good,E,VVS1,May 24
135,Emerald,$550,0.37,Very Good,G,VS1,May 24
136,Emerald,$550,0.37,Very Good,G,VS1,May 24
137,Emerald,$550,0.30,Very Good,E,VVS2,May 24
138,Emerald,$551,0.27,Very Good,G,IF,May 25
139,Emerald,$552,0.40,Very Good,D,SI2,May 24
140,Emerald,$552,0.31,Very Good,G,VVS1,May 19
141,Emerald,$553,0.35,Very Good,G,VVS1,May 23
142,Emerald,$556,0.45,Very Good,J,SI1,May 30
143,Emerald,$557,0.40,Very Good,I,VVS1,May 26
144,Emerald,$557,0.41,Very Good,I,VS1,May 26
145,Emerald,$557,0.43,Very Good,H,VVS2,May 26
146,Emerald,$558,0.29,Very Good,F,VS2,May 26
147,Emerald,$559,0.29,Very Good,G,VS1,May 26
148,Emerald,$560,0.31,Very Good,E,VVS2,May 24
149,Emerald,$560,0.40,Very Good,E,SI1,May 30
150,Emerald,$560,0.33,Very Good,H,VS1,May 26
151,Emerald,$560,0.34,Very Good,F,VVS2,May 24
152,Emerald,$560,0.30,Very Good,E,VVS1,May 24
153,Emerald,$561,0.30,Very Good,E,VS1,May 22
154,Emerald,$561,0.36,Very Good,I,IF,May 30
155,Emerald,$562,0.33,Very Good,I,IF,May 30
156,Emerald,$564,0.30,Very Good,G,VS1,May 30
157,Emerald,$565,0.40,Very Good,I,VVS1,May 25
158,Emerald,$567,0.40,Very Good,I,SI1,May 22
159,Emerald,$567,0.30,Very Good,G,VVS2,May 25
160,Emerald,$569,0.32,Very Good,H,VVS1,May 26
161,Emerald,$570,0.51,Very Good,G,SI2,May 31
162,Emerald,$570,0.31,Very Good,G,VS1,May 25
163,Emerald,$570,0.36,Very Good,F,VVS1,May 24
164,Emerald,$570,0.36,Very Good,G,VVS1,May 24
165,Emerald,$570,0.40,Very Good,E,SI2,May 24
166,Emerald,$573,0.40,Very Good,E,SI2,May 19
167,Emerald,$574,0.30,Very Good,D,VS1,May 19
168,Emerald,$576,0.41,Very Good,I,VS1,May 24
169,Emerald,$577,0.31,Very Good,D,VS2,May 22
170,Emerald,$578,0.40,Very Good,G,SI1,May 24
171,Emerald,$578,0.46,Very Good,J,VVS2,May 24
172,Emerald,$578,0.41,Very Good,G,SI1,May 24
173,Emerald,$578,0.30,Very Good,F,VS2,May 26
174,Emerald,$578,0.30,Very Good,F,VS2,May 26
175,Emerald,$578,0.30,Very Good,D,VS1,May 19
176,Emerald,$580,0.55,Very Good,H,SI2,May 24
177,Emerald,$580,0.36,Very Good,E,VVS2,May 24
178,Emerald,$580,0.37,Very Good,E,VS1,May 24
